SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2012,Agulowak River,6/26/12,2:19:00 AM,5.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,3:49:00 AM,5.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,5:19:00 AM,4.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,6:49:00 AM,5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,8:19:00 AM,5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,9:49:00 AM,5.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,11:19:00 AM,5.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,12:49:00 PM,5.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,2:19:00 PM,5.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,3:49:00 PM,5.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,5:19:00 PM,5.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,6:49:00 PM,6,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,8:19:00 PM,6.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,9:49:00 PM,6.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/26/12,11:19:00 PM,6,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,12:49:00 AM,6,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,2:19:00 AM,6.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,3:49:00 AM,6.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,5:19:00 AM,6.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,6:49:00 AM,6.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,8:19:00 AM,6.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,9:49:00 AM,6.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,11:19:00 AM,6.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,12:49:00 PM,7.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,2:19:00 PM,7.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,3:49:00 PM,8.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,5:19:00 PM,8.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,6:49:00 PM,8.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,8:19:00 PM,8.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,9:49:00 PM,8.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/27/12,11:19:00 PM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,12:49:00 AM,7.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,2:19:00 AM,7.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,3:49:00 AM,6.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,5:19:00 AM,6.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,6:49:00 AM,6.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,8:19:00 AM,6.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,9:49:00 AM,5.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,11:19:00 AM,5.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,12:49:00 PM,5.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,2:19:00 PM,5.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,3:49:00 PM,5.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,5:19:00 PM,5.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,6:49:00 PM,5.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,8:19:00 PM,5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,9:49:00 PM,5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/28/12,11:19:00 PM,5.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,12:49:00 AM,5.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,2:19:00 AM,5.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,3:49:00 AM,6.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,5:19:00 AM,8,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,6:49:00 AM,8.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,8:19:00 AM,8.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,9:49:00 AM,7.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,11:19:00 AM,7.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,12:49:00 PM,7.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,2:19:00 PM,8.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,3:49:00 PM,9.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,5:19:00 PM,9.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,6:49:00 PM,9.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,8:19:00 PM,9.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,9:49:00 PM,9.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/29/12,11:19:00 PM,9.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,12:49:00 AM,9.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,2:19:00 AM,8.625,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,3:49:00 AM,8.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,5:19:00 AM,7.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,6:49:00 AM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,8:19:00 AM,7.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,9:49:00 AM,7.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,11:19:00 AM,6.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,12:49:00 PM,7,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,2:19:00 PM,7.25,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,3:49:00 PM,7.875,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,5:19:00 PM,8.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,6:49:00 PM,8.75,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,8:19:00 PM,9.125,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,9:49:00 PM,9.375,iButton
Temperature,Aleknagik,2012,Agulowak River,6/30/12,11:19:00 PM,9.125,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,12:49:00 AM,8.75,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,2:19:00 AM,8.625,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,3:49:00 AM,8.625,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,5:19:00 AM,8.25,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,6:49:00 AM,8,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,8:19:00 AM,7.625,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,9:49:00 AM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,11:19:00 AM,7.75,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,12:49:00 PM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,2:19:00 PM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,3:49:00 PM,7.875,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,5:19:00 PM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,6:49:00 PM,7.5,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,8:19:00 PM,7.875,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,9:49:00 PM,8.375,iButton
Temperature,Aleknagik,2012,Agulowak River,7/1/12,11:19:00 PM,8.375,iButton
