SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,11:05:00,5.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,12:35:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,14:05:00,6.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,15:35:00,7,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,17:05:00,7,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,18:35:00,6.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,20:05:00,6.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,21:35:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,07-Sep-11,23:05:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,0:35:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,2:05:00,5.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,3:35:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,5:05:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,6:35:00,5.25,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,8:05:00,5.25,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,9:35:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,11:05:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,12:35:00,6.25,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,14:05:00,7,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,15:35:00,7.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,17:05:00,7.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,18:35:00,7.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,20:05:00,6.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,21:35:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,08-Sep-11,23:05:00,5.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,0:35:00,4.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,2:05:00,4.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,3:35:00,3.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,5:05:00,3.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,6:35:00,3.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,8:05:00,3.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,9:35:00,3.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,11:05:00,4.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,12:35:00,5.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,14:05:00,6.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,15:35:00,7,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,17:05:00,7.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,18:35:00,7.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,20:05:00,6.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,21:35:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,09-Sep-11,23:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,0:35:00,5.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,2:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,3:35:00,4.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,5:05:00,4.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,6:35:00,4.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,8:05:00,4.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,9:35:00,4.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,11:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,12:35:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,14:05:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,15:35:00,6.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,17:05:00,6.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,18:35:00,6.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,20:05:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,21:35:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,10-Sep-11,23:05:00,5.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,0:35:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,2:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,3:35:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,5:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,6:35:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,8:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,9:35:00,5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,11:05:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,12:35:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,14:05:00,6.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,15:35:00,6.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,17:05:00,6.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,18:35:00,6.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,20:05:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,21:35:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,11-Sep-11,23:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,0:35:00,4.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,2:05:00,4.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,3:35:00,4.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,5:05:00,4.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,6:35:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,8:05:00,4.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,9:35:00,5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,11:05:00,5.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,12:35:00,5.25,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,14:05:00,5.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,15:35:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,17:05:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,18:35:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,20:05:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,21:35:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,12-Sep-11,23:05:00,5.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,0:35:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,2:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,3:35:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,5:05:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,6:35:00,5.375,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,8:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,9:35:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,11:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,12:35:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,14:05:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,15:35:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,17:05:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,18:35:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,20:05:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,21:35:00,6.125,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,13-Sep-11,23:05:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,0:35:00,5.875,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,2:05:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,3:35:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,5:05:00,5.75,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,6:35:00,5.625,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,8:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,9:35:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,11:05:00,5.5,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,12:35:00,6,iButton
Temperature,Aleknagik,2011,Aleknagik Little Whitefish Creek,14-Sep-11,14:05:00,6.5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,04-Jun-12,17:12:00,6.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,04-Jun-12,18:42:00,6,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,04-Jun-12,20:12:00,6.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,04-Jun-12,21:42:00,5.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,04-Jun-12,23:12:00,5.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,0:42:00,4.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,2:12:00,4.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,3:42:00,3.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,5:12:00,3.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,6:42:00,3.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,8:12:00,3.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,9:42:00,4.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,11:12:00,4.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,12:42:00,4.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,14:12:00,7,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,15:42:00,8.5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,17:12:00,8.5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,18:42:00,8,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,20:12:00,7,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,21:42:00,5.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,05-Jun-12,23:12:00,5,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,0:42:00,4.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,2:12:00,3.625,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,3:42:00,3.125,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,5:12:00,2.875,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,6:42:00,2.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,8:12:00,3.25,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,9:42:00,3.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,11:12:00,4.75,iButton
Temperature,Aleknagik,2012,Aleknagik Little Whitefish Creek,06-Jun-12,12:42:00,6.5,iButton
