SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,3:31:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,5:01:00 PM,5.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,6:31:00 PM,5.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,8:01:00 PM,5.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,9:31:00 PM,5.5,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/28/11,11:01:00 PM,5.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,12:31:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,2:01:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,3:31:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,5:01:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,6:31:00 AM,5.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,8:01:00 AM,5.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,9:31:00 AM,5.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,11:01:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,12:31:00 PM,6.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,2:01:00 PM,7,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,3:31:00 PM,7.25,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,5:01:00 PM,7.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,6:31:00 PM,7.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,8:01:00 PM,6.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,9:31:00 PM,6.375,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/29/11,11:01:00 PM,6.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,12:31:00 AM,6,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,2:01:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,3:31:00 AM,6.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,6/30/11,5:01:00 AM,6.25,iButton
