SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,10:14:00 AM,12.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,11:24:00 AM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,12:34:00 PM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,1:44:00 PM,12.375,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,2:54:00 PM,12.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,4:04:00 PM,12.625,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,5:14:00 PM,12.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,6:24:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,7:34:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,8:44:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,9:54:00 PM,12.625,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/29/10,11:04:00 PM,12.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,12:14:00 AM,12.375,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,1:24:00 AM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,2:34:00 AM,12,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,3:44:00 AM,11.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,4:54:00 AM,11.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,6:04:00 AM,11.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,7:14:00 AM,11.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,8:24:00 AM,11,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,9:34:00 AM,10.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,10:44:00 AM,11,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,11:54:00 AM,11.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,1:04:00 PM,11.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,2:14:00 PM,12,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,3:24:00 PM,12.625,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,4:34:00 PM,12.625,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,5:44:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,6:54:00 PM,13.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,8:04:00 PM,13.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,9:14:00 PM,13.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,10:24:00 PM,12.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,6/30/10,11:34:00 PM,12.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,12:44:00 AM,12.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,1:54:00 AM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,3:04:00 AM,12.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,4:14:00 AM,11.875,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,5:24:00 AM,11.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,6:34:00 AM,11.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,7:44:00 AM,11.375,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,8:54:00 AM,11.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,10:04:00 AM,11.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,11:14:00 AM,11.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,12:24:00 PM,11.5,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,1:34:00 PM,11.75,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,2:44:00 PM,12,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,3:54:00 PM,12.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,5:04:00 PM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,6:14:00 PM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,7:24:00 PM,12.25,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,8:34:00 PM,12.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,9:44:00 PM,12.125,iButton
Temperature,Beverley,2010,Beverley Moose Creek,7/1/10,10:54:00 PM,11.875,iButton
