SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Little Togiak,2011,Little Togiak C Creek,6/20/11,4:36:00 PM,5.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/20/11,6:06:00 PM,5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/20/11,7:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/20/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/20/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,12:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,1:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,3:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,9:06:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/21/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,1:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,3:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/22/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,1:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,3:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,4:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,9:06:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/23/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,10:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,12:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,1:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,3:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,9:06:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/24/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,9:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,12:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,1:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,3:06:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,4:36:00 PM,4.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/25/11,10:36:00 PM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,12:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,7:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,9:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,10:36:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,12:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,1:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,3:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,4:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,6:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,7:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,9:06:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/26/11,10:36:00 PM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,12:06:00 AM,4,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,1:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,3:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,4:36:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,6:06:00 AM,3.5,iButton
Temperature,Little Togiak,2011,Little Togiak C Creek,6/27/11,7:36:00 AM,3.5,iButton
