SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Cottonwood Creek,6/30/11,4:35:00 PM,5.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,6/30/11,6:05:00 PM,5.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,6/30/11,7:35:00 PM,4.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,6/30/11,9:05:00 PM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,6/30/11,10:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,12:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,1:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,3:05:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,4:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,6:05:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,7:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,9:05:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,10:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,12:05:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,1:35:00 PM,5.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,3:05:00 PM,6.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,4:35:00 PM,6.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,6:05:00 PM,5.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,7:35:00 PM,4.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,9:05:00 PM,4.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/1/11,10:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,12:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,1:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,3:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,4:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,6:05:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,7:35:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,9:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,10:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,12:05:00 PM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,1:35:00 PM,5.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,3:05:00 PM,6.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,4:35:00 PM,6.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,6:05:00 PM,6,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,7:35:00 PM,5.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,9:05:00 PM,5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/2/11,10:35:00 PM,4.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,12:05:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,1:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,3:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,4:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,6:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,7:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,9:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,10:35:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,12:05:00 PM,4.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,1:35:00 PM,5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,3:05:00 PM,5.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,4:35:00 PM,5.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,6:05:00 PM,5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,7:35:00 PM,4.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,9:05:00 PM,4.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/3/11,10:35:00 PM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,12:05:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,1:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,3:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,4:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,6:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,7:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,9:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,10:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,12:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,1:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,3:05:00 PM,4.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,4:35:00 PM,5.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/4/11,6:05:00 PM,5.75,iButton
