SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/18/12,5:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/18/12,9:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,1:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,5:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,9:55:00 AM,4.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,1:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,5:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/19/12,9:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,1:55:00 AM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,5:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,9:55:00 AM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,1:55:00 PM,5.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,5:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/20/12,9:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,1:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,5:55:00 AM,4.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,9:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,1:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,5:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/21/12,9:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,1:55:00 AM,5.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,5:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,9:55:00 AM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,1:55:00 PM,5.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,5:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/22/12,9:55:00 PM,5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,1:55:00 AM,4.75,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,5:55:00 AM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,9:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,1:55:00 PM,5.25,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,5:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/23/12,9:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,1:55:00 AM,4.125,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,5:55:00 AM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,9:55:00 AM,4,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,1:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,5:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/24/12,9:55:00 PM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,1:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,5:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,9:55:00 AM,4.375,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,1:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,5:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/25/12,9:55:00 PM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,1:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,5:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,9:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,1:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,5:55:00 PM,4.875,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/26/12,9:55:00 PM,4.625,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,1:55:00 AM,4.5,iButton
Temperature,Beverley,2012,Beverley Silverhorn Creek,9/27/12,5:55:00 AM,4.5,iButton
