"","SiteID","sampleDate","meanDT"
"1","accs_AKBB-011",2015-06-19,12.7736354166667
"2","accs_AKBB-011",2015-06-20,12.57771875
"3","accs_AKBB-011",2015-06-21,12.03315625
"4","accs_AKBB-011",2015-06-22,11.4747239583333
"5","accs_AKBB-011",2015-06-23,11.9143802083333
"6","accs_AKBB-011",2015-06-24,11.8676875
"7","accs_AKBB-011",2015-06-25,11.8938177083333
"8","accs_AKBB-011",2015-06-26,11.4302604166667
"9","accs_AKBB-011",2015-06-27,10.422421875
"10","accs_AKBB-011",2015-06-28,10.8597395833333
"11","accs_AKBB-011",2015-06-29,10.4054427083333
"12","accs_AKBB-011",2015-06-30,10.5609895833333
"13","accs_AKBB-011",2015-07-01,10.57259375
"14","accs_AKBB-011",2015-07-02,11.1353541666667
"15","accs_AKBB-011",2015-07-03,11.1033854166667
"16","accs_AKBB-011",2015-07-04,10.5648333333333
"17","accs_AKBB-011",2015-07-05,11.3590520833333
"18","accs_AKBB-011",2015-07-06,11.5842604166667
"19","accs_AKBB-011",2015-07-07,11.209046875
"20","accs_AKBB-011",2015-07-08,10.963265625
"21","accs_AKBB-011",2015-07-09,10.4093958333333
"22","accs_AKBB-011",2015-07-10,10.6963177083333
"23","accs_AKBB-011",2015-07-11,10.95684375
"24","accs_AKBB-011",2015-07-12,11.1072291666667
"25","accs_AKBB-011",2015-07-13,11.0350625
"26","accs_AKBB-011",2015-07-14,10.6981927083333
"27","accs_AKBB-011",2015-07-15,10.280421875
"28","accs_AKBB-011",2015-07-16,9.66996354166667
"29","accs_AKBB-011",2015-07-17,8.83219791666667
"30","accs_AKBB-011",2015-07-18,8.59904166666667
"31","accs_AKBB-011",2015-07-19,9.40002604166667
"32","accs_AKBB-011",2015-07-20,10.3818333333333
"33","accs_AKBB-011",2015-07-21,11.0159427083333
"34","accs_AKBB-011",2015-07-22,10.9425677083333
"35","accs_AKBB-011",2015-07-23,10.08659375
"36","accs_AKBB-011",2015-07-24,10.46565625
"37","accs_AKBB-011",2015-07-25,9.98702083333333
"38","accs_AKBB-011",2015-07-26,9.86997916666667
"39","accs_AKBB-011",2015-07-27,10.211328125
"40","accs_AKBB-011",2015-07-28,10.5617604166667
"41","accs_AKBB-011",2015-07-29,10.9969375
"42","accs_AKBB-011",2015-07-30,10.941203125
"43","accs_AKBB-011",2015-07-31,11.4070104166667
"44","accs_AKBB-011",2015-08-01,11.4085885416667
"45","accs_AKBB-011",2015-08-02,11.5491510416667
"46","accs_AKBB-011",2015-08-03,12.335515625
"47","accs_AKBB-011",2015-08-04,13.3423385416667
"48","accs_AKBB-011",2015-08-05,13.6975625
"49","accs_AKBB-011",2015-08-06,13.9366770833333
"50","accs_AKBB-011",2015-08-07,13.2343072916667
"51","accs_AKBB-011",2015-08-08,12.0029739583333
"52","accs_AKBB-011",2015-08-09,11.2850572916667
"53","accs_AKBB-011",2015-08-10,10.5266458333333
"54","accs_AKBB-011",2015-08-11,8.7344375
"55","accs_AKBB-011",2015-08-12,9.29266145833333
"56","accs_AKBB-011",2015-08-13,9.99794791666667
"57","accs_AKBB-011",2015-08-14,10.7571875
"58","accs_AKBB-011",2015-08-15,10.3522708333333
"59","accs_AKBB-011",2015-08-16,9.817265625
"60","accs_AKBB-011",2015-08-17,9.80076041666667
"61","accs_AKBB-011",2015-08-18,10.301203125
"62","accs_AKBB-011",2015-08-19,9.86791666666667
"63","accs_AKBB-011",2015-08-20,9.211921875
"64","accs_AKBB-011",2015-08-21,10.0267395833333
"65","accs_AKBB-011",2015-08-22,9.54641145833333
"66","accs_AKBB-011",2015-08-23,8.81491145833333
"67","accs_AKBB-011",2015-08-24,8.42586458333333
"68","accs_AKBB-011",2015-08-25,10.3520416666667
"69","accs_AKBB-011",2015-08-26,10.1560208333333
"70","accs_AKBB-011",2015-08-27,9.30818229166667
"71","accs_AKBB-011",2015-08-28,7.25375
"72","accs_AKBB-011",2015-08-29,6.62965104166667
"73","accs_AKBB-011",2015-08-30,5.87930729166667
"74","accs_AKBB-011",2015-08-31,6.01765104166667
"75","accs_AKBB-011",2015-09-01,5.43872916666667
"76","accs_AKBB-011",2015-09-02,5.87782291666667
"77","accs_AKBB-011",2015-09-03,7.431859375
"78","accs_AKBB-011",2015-09-04,8.11555729166667
"79","accs_AKBB-011",2015-09-05,8.36617708333333
"80","accs_AKBB-011",2015-09-06,8.53152604166667
"81","accs_AKBB-011",2015-09-07,8.93570833333333
"82","accs_AKBB-011",2015-09-08,8.74145833333333
"83","accs_AKBB-011",2015-09-09,8.08443229166667
"84","accs_AKBB-011",2015-09-10,7.59771354166667
"85","accs_AKBB-011",2015-09-11,7.38478125
"86","accs_AKBB-011",2015-09-12,6.69352604166667
"87","accs_AKBB-011",2015-09-13,6.30330729166667
"88","accs_AKBB-011",2015-09-14,6.08413541666667
"89","accs_AKBB-011",2015-09-15,6.504390625
"90","accs_AKBB-011",2015-09-16,5.78277604166667
"91","accs_AKBB-011",2015-09-17,4.68896354166667
"92","accs_AKBB-011",2015-09-18,3.62298958333333
"93","accs_AKBB-011",2015-09-19,3.78083333333333
"94","accs_AKBB-011",2015-09-20,3.70757291666667
"95","accs_AKBB-011",2015-09-21,3.50151041666667
"96","accs_AKBB-011",2015-09-22,3.26769791666667
"97","accs_AKBB-011",2015-09-23,2.145953125
"98","accs_AKBB-011",2015-09-24,1.894984375
"99","accs_AKBB-011",2015-09-25,3.20594791666667
"100","accs_AKBB-011",2015-09-26,4.07279166666667
"101","accs_AKBB-011",2015-09-27,5.39115625
"102","accs_AKBB-011",2015-09-28,5.570578125
"103","accs_AKBB-011",2015-09-29,2.57172395833333
"104","accs_AKBB-011",2015-09-30,1.798
"105","accs_AKBB-011",2016-06-01,9.91757291666667
"106","accs_AKBB-011",2016-06-02,9.69672395833333
"107","accs_AKBB-011",2016-06-03,9.57777604166667
"108","accs_AKBB-011",2016-06-04,9.53511979166667
"109","accs_AKBB-011",2016-06-05,9.752265625
"110","accs_AKBB-011",2016-06-06,10.0532395833333
"111","accs_AKBB-011",2016-06-07,9.318984375
"112","accs_AKBB-011",2016-06-08,10.7450364583333
"113","accs_AKBB-011",2016-06-09,11.4214166666667
"114","accs_AKBB-011",2016-06-10,10.420984375
"115","accs_AKBB-011",2016-06-11,9.82780729166667
"116","accs_AKBB-011",2016-06-12,9.55801041666667
"117","accs_AKBB-011",2016-06-13,10.1748246527778
"118","accs_AKBB-011",2016-06-14,9.89143229166667
"119","accs_AKBB-011",2016-06-15,10.7694479166667
"120","accs_AKBB-011",2016-06-16,12.2788645833333
"121","accs_AKBB-011",2016-06-17,11.0766927083333
"122","accs_AKBB-011",2016-06-18,11.3410104166667
"123","accs_AKBB-011",2016-06-19,10.488703125
"124","accs_AKBB-011",2016-06-20,9.44717708333333
"125","accs_AKBB-011",2016-06-21,10.172953125
"126","accs_AKBB-011",2016-06-22,11.6522552083333
"127","accs_AKBB-011",2016-06-23,11.9254322916667
"128","accs_AKBB-011",2016-06-24,11.4005677083333
"129","accs_AKBB-011",2016-06-25,11.810953125
"130","accs_AKBB-011",2016-06-26,11.08178125
"131","accs_AKBB-011",2016-06-27,11.413171875
"132","accs_AKBB-011",2016-06-28,12.33525
"133","accs_AKBB-011",2016-06-29,12.5911770833333
"134","accs_AKBB-011",2016-06-30,12.725546875
"135","accs_AKBB-011",2016-07-01,12.068625
"136","accs_AKBB-011",2016-07-02,11.5347760416667
"137","accs_AKBB-011",2016-07-03,11.5130104166667
"138","accs_AKBB-011",2016-07-04,11.4624739583333
"139","accs_AKBB-011",2016-07-05,11.2167708333333
"140","accs_AKBB-011",2016-07-06,11.005203125
"141","accs_AKBB-011",2016-07-07,11.2581770833333
"142","accs_AKBB-011",2016-07-08,11.9593958333333
"143","accs_AKBB-011",2016-07-09,12.572921875
"144","accs_AKBB-011",2016-07-10,12.0448802083333
"145","accs_AKBB-011",2016-07-11,11.121609375
"146","accs_AKBB-011",2016-07-12,12.0444947916667
"147","accs_AKBB-011",2016-07-13,13.0792864583333
"148","accs_AKBB-011",2016-07-14,13.7166458333333
"149","accs_AKBB-011",2016-07-15,13.6665208333333
"150","accs_AKBB-011",2016-07-16,13.6405364583333
"151","accs_AKBB-011",2016-07-17,13.6431354166667
"152","accs_AKBB-011",2016-07-18,13.99375
"153","accs_AKBB-011",2016-07-19,12.358015625
"154","accs_AKBB-011",2016-07-20,12.3309166666667
"155","accs_AKBB-011",2016-07-21,13.2451614583333
"156","accs_AKBB-011",2016-07-22,12.1841979166667
"157","accs_AKBB-011",2016-07-23,11.0709114583333
"158","accs_AKBB-011",2016-07-24,11.1817135416667
"159","accs_AKBB-011",2016-07-25,11.084
"160","accs_AKBB-011",2016-07-26,11.5057864583333
"161","accs_AKBB-011",2016-07-27,11.84365625
"162","accs_AKBB-011",2016-07-28,12.13725
"163","accs_AKBB-011",2016-07-29,12.15234375
"164","accs_AKBB-011",2016-07-30,11.1701510416667
"165","accs_AKBB-011",2016-07-31,10.7468854166667
"166","accs_AKBB-011",2016-08-01,11.3287135416667
"167","accs_AKBB-011",2016-08-02,11.9071510416667
"168","accs_AKBB-011",2016-08-03,12.4058125
"169","accs_AKBB-011",2016-08-04,12.0193958333333
"170","accs_AKBB-011",2016-08-05,12.115640625
"171","accs_AKBB-011",2016-08-06,11.879359375
"172","accs_AKBB-011",2016-08-07,11.5134427083333
"173","accs_AKBB-011",2016-08-08,11.4628177083333
"174","accs_AKBB-011",2016-08-09,11.2011822916667
"175","accs_AKBB-011",2016-08-10,10.7821354166667
"176","accs_AKBB-011",2016-08-11,10.433953125
"177","accs_AKBB-011",2016-08-12,10.4116614583333
"178","accs_AKBB-011",2016-08-13,10.748015625
"179","accs_AKBB-011",2016-08-14,10.7432083333333
"180","accs_AKBB-011",2016-08-15,10.7910208333333
"181","accs_AKBB-011",2016-08-16,10.834375
"182","accs_AKBB-011",2016-08-17,10.4257864583333
"183","accs_AKBB-011",2016-08-18,10.15515625
"184","accs_AKBB-011",2016-08-19,10.241453125
"185","accs_AKBB-011",2016-08-20,10.3664947916667
"186","accs_AKBB-011",2016-08-21,9.79370833333333
"187","accs_AKBB-011",2016-08-22,9.3839375
"188","accs_AKBB-011",2016-08-23,9.50474479166667
"189","accs_AKBB-011",2016-08-24,9.75149479166667
"190","accs_AKBB-011",2016-08-25,10.7694010416667
"191","accs_AKBB-011",2016-08-26,10.603671875
"192","accs_AKBB-011",2016-08-27,10.635125
"193","accs_AKBB-011",2016-08-28,11.3293020833333
"194","accs_AKBB-011",2016-08-29,10.8554895833333
"195","accs_AKBB-011",2016-08-30,10.84978125
"196","accs_AKBB-011",2016-08-31,10.593109375
"197","accs_AKBB-011",2016-09-01,10.3126145833333
"198","accs_AKBB-011",2016-09-02,10.0391041666667
"199","accs_AKBB-011",2016-09-03,9.79363020833333
"200","accs_AKBB-011",2016-09-04,10.0308385416667
"201","accs_AKBB-011",2016-09-05,9.98573958333333
"202","accs_AKBB-011",2016-09-06,9.78703645833333
"203","accs_AKBB-011",2016-09-07,9.71488541666667
"204","accs_AKBB-011",2016-09-08,8.74175
"205","accs_AKBB-011",2016-09-09,8.17680729166667
"206","accs_AKBB-011",2016-09-10,7.55741145833333
"207","accs_AKBB-011",2016-09-11,8.322828125
"208","accs_AKBB-011",2016-09-12,8.72603645833333
"209","accs_AKBB-011",2016-09-13,7.95780208333333
"210","accs_AKBB-011",2016-09-14,7.00191145833333
"211","accs_AKBB-011",2016-09-15,7.926421875
"212","accs_AKBB-011",2016-09-16,8.08986979166667
"213","accs_AKBB-011",2016-09-17,7.534484375
"214","accs_AKBB-011",2016-09-18,6.14240104166667
"215","accs_AKBB-011",2016-09-19,5.77122916666667
"216","accs_AKBB-011",2016-09-20,6.71427604166667
"217","accs_AKBB-011",2016-09-21,6.61624479166667
"218","accs_AKBB-011",2016-09-22,6.19633333333333
"219","accs_AKBB-011",2016-09-23,6.098984375
"220","accs_AKBB-011",2016-09-24,6.13649479166667
"221","accs_AKBB-011",2016-09-25,5.23543229166667
"222","accs_AKBB-011",2016-09-26,3.65598958333333
"223","accs_AKBB-011",2016-09-27,3.13884375
"224","accs_AKBB-011",2016-09-28,4.409671875
"225","accs_AKBB-011",2016-09-29,4.37654166666667
"226","accs_AKBB-011",2016-09-30,4.10265104166667
"227","accs_AKBB-011",2017-06-01,8.506375
"228","accs_AKBB-011",2017-06-02,8.96615625
"229","accs_AKBB-011",2017-06-03,9.04931770833333
"230","accs_AKBB-011",2017-06-04,8.74310416666667
"231","accs_AKBB-011",2017-06-05,8.829890625
"232","accs_AKBB-011",2017-06-06,8.282140625
"233","accs_AKBB-011",2017-06-07,9.07184375
"234","accs_AKBB-011",2017-06-08,9.32292708333333
"235","accs_AKBB-011",2017-06-09,8.81676041666667
"236","accs_AKBB-011",2017-06-10,9.43940625
"237","accs_AKBB-011",2017-06-11,8.30216666666667
"238","accs_AKBB-011",2017-06-12,7.39008333333333
"239","accs_AKBB-011",2017-06-13,7.834296875
"240","accs_AKBB-011",2017-06-14,8.244109375
"241","accs_AKBB-011",2017-06-16,8.28508333333333
"242","accs_AKBB-011",2017-06-17,8.815765625
"243","accs_AKBB-011",2017-06-18,9.57104166666667
"244","accs_AKBB-011",2017-06-19,9.41213541666667
"245","accs_AKBB-011",2017-06-20,9.48852083333333
"246","accs_AKBB-011",2017-06-21,10.6346875
"247","accs_AKBB-011",2017-06-22,10.3681979166667
"248","accs_AKBB-011",2017-06-23,10.06959375
"249","accs_AKBB-011",2017-06-24,10.5871875
"250","accs_AKBB-011",2017-06-25,11.4043229166667
"251","accs_AKBB-011",2017-06-26,10.0201510416667
"252","accs_AKBB-011",2017-06-27,8.94774479166667
"253","accs_AKBB-011",2017-06-28,9.14255729166667
"254","accs_AKBB-011",2017-06-29,8.85665104166667
"255","accs_AKBB-011",2017-06-30,9.01584895833333
"256","accs_AKBB-011",2017-07-01,10.2970052083333
"257","accs_AKBB-011",2017-07-02,11.0026145833333
"258","accs_AKBB-011",2017-07-03,8.96114583333333
"259","accs_AKBB-011",2017-07-04,9.5640625
"260","accs_AKBB-011",2017-07-05,10.8838333333333
"261","accs_AKBB-011",2017-07-06,12.0581510416667
"262","accs_AKBB-011",2017-07-07,11.5730833333333
"263","accs_AKBB-011",2017-07-08,10.9826354166667
"264","accs_AKBB-011",2017-07-09,9.59040104166667
"265","accs_AKBB-011",2017-07-10,8.85402083333333
"266","accs_AKBB-011",2017-07-11,9.77823958333333
"267","accs_AKBB-011",2017-07-12,10.8645104166667
"268","accs_AKBB-011",2017-07-13,12.038390625
"269","accs_AKBB-011",2017-07-14,12.064203125
"270","accs_AKBB-011",2017-07-15,11.105796875
"271","accs_AKBB-011",2017-07-16,11.266140625
"272","accs_AKBB-011",2017-07-17,11.4493697916667
"273","accs_AKBB-011",2017-07-18,10.8258541666667
"274","accs_AKBB-011",2017-07-19,10.073609375
"275","accs_AKBB-011",2017-07-20,10.6221354166667
"276","accs_AKBB-011",2017-07-21,12.0063125
"277","accs_AKBB-011",2017-07-22,12.893578125
"278","accs_AKBB-011",2017-07-23,13.3495625
"279","accs_AKBB-011",2017-07-24,12.4687552083333
"280","accs_AKBB-011",2017-07-25,11.1946666666667
"281","accs_AKBB-011",2017-07-26,10.813625
"282","accs_AKBB-011",2017-07-27,11.4979791666667
"283","accs_AKBB-011",2017-07-28,11.6344479166667
"284","accs_AKBB-011",2017-07-29,11.3978385416667
"285","accs_AKBB-011",2017-07-30,11.8246875
"286","accs_AKBB-011",2017-07-31,12.42578125
"287","accs_AKBB-011",2017-08-01,11.75034375
"288","accs_AKBB-011",2017-08-02,10.9586822916667
"289","accs_AKBB-011",2017-08-03,10.8111458333333
"290","accs_AKBB-011",2017-08-04,11.1028854166667
"291","accs_AKBB-011",2017-08-05,11.9044635416667
"292","accs_AKBB-011",2017-08-06,12.64734375
"293","accs_AKBB-011",2017-08-07,11.6759322916667
"294","accs_AKBB-011",2017-08-08,11.074859375
"295","accs_AKBB-011",2017-08-09,11.02328125
"296","accs_AKBB-011",2017-08-10,10.7978385416667
"297","accs_AKBB-011",2017-08-11,9.81163020833333
"298","accs_AKBB-011",2017-08-12,9.578515625
"299","accs_AKBB-011",2017-08-13,9.285625
"300","accs_AKBB-011",2017-08-14,9.78470833333333
"301","accs_AKBB-011",2017-08-15,9.77245833333333
"302","accs_AKBB-011",2017-08-16,9.18013020833333
"303","accs_AKBB-011",2017-08-17,8.77431770833333
"304","accs_AKBB-011",2017-08-18,8.409984375
"305","accs_AKBB-011",2017-08-19,8.01416666666667
"306","accs_AKBB-011",2017-08-20,8.27446875
"307","accs_AKBB-011",2017-08-21,8.04856770833333
"308","accs_AKBB-011",2017-08-22,8.25723958333333
"309","accs_AKBB-011",2017-08-23,7.87597916666667
"310","accs_AKBB-011",2017-08-24,8.20347916666667
"311","accs_AKBB-011",2017-08-25,8.45463020833333
"312","accs_AKBB-011",2017-08-26,8.86836458333333
"313","accs_AKBB-011",2017-08-27,8.76006770833333
"314","accs_AKBB-011",2017-08-28,8.14740625
"315","accs_AKBB-011",2017-08-29,8.073609375
"316","accs_AKBB-011",2017-08-30,8.199765625
"317","accs_AKBB-011",2017-08-31,7.837984375
"318","accs_AKBB-011",2017-09-01,7.2915
"319","accs_AKBB-011",2017-09-02,6.93027083333333
"320","accs_AKBB-011",2017-09-03,6.73054166666667
"321","accs_AKBB-011",2017-09-04,6.50376041666667
"322","accs_AKBB-011",2017-09-05,6.76438020833333
"323","accs_AKBB-011",2017-09-06,6.98271354166667
"324","accs_AKBB-011",2017-09-07,6.63469270833333
"325","accs_AKBB-011",2017-09-08,6.984515625
"326","accs_AKBB-011",2017-09-09,6.84101041666667
"327","accs_AKBB-011",2017-09-10,6.38522395833333
"328","accs_AKBB-011",2017-09-11,6.60054166666667
"329","accs_AKBB-011",2017-09-12,6.571671875
"330","accs_AKBB-011",2017-09-13,7.249421875
"331","accs_AKBB-011",2017-09-14,7.09307291666667
"332","accs_AKBB-011",2017-09-15,6.93038541666667
"333","accs_AKBB-011",2017-09-16,6.82432291666667
"334","accs_AKBB-011",2017-09-17,6.56544270833333
"335","accs_AKBB-011",2017-09-18,6.65134375
"336","accs_AKBB-011",2017-09-19,6.333328125
"337","accs_AKBB-011",2017-09-20,6.02284375
"338","accs_AKBB-011",2017-09-21,6.355671875
"339","accs_AKBB-011",2017-09-22,6.40655729166667
"340","accs_AKBB-011",2017-09-23,6.43272395833333
"341","accs_AKBB-011",2017-09-24,6.10263541666667
"342","accs_AKBB-011",2017-09-25,5.07428645833333
"343","accs_AKBB-011",2017-09-26,4.75071875
"344","accs_AKBB-011",2017-09-27,4.51997916666667
"345","accs_AKBB-011",2017-09-28,4.44539583333333
"346","accs_AKBB-011",2017-09-29,3.735921875
"347","accs_AKBB-011",2017-09-30,2.87065625
"348","accs_AKBB-011",2018-06-01,6.45853125
"349","accs_AKBB-011",2018-06-02,7.003578125
"350","accs_AKBB-011",2018-06-03,7.83323958333333
"351","accs_AKBB-011",2018-06-04,8.390953125
"352","accs_AKBB-011",2018-06-05,8.87575
"353","accs_AKBB-011",2018-06-06,8.67681770833333
"354","accs_AKBB-011",2018-06-08,10.0644479166667
"355","accs_AKBB-011",2018-06-09,10.3005104166667
"356","accs_AKBB-011",2018-06-10,10.1837916666667
"357","accs_AKBB-011",2018-06-11,10.63
"358","accs_AKBB-011",2018-06-12,10.0665416666667
"359","accs_AKBB-011",2018-06-13,10.2514895833333
"360","accs_AKBB-011",2018-06-14,11.28721875
"361","accs_AKBB-011",2018-06-15,9.79730208333333
"362","accs_AKBB-011",2018-06-16,8.96457291666667
"363","accs_AKBB-011",2018-06-17,8.89363541666667
"364","accs_AKBB-011",2018-06-18,8.89266666666667
"365","accs_AKBB-011",2018-06-19,9.50194791666667
"366","accs_AKBB-011",2018-06-20,9.535
"367","accs_AKBB-011",2018-06-21,8.87819791666667
"368","accs_AKBB-011",2018-06-22,8.76521875
"369","accs_AKBB-011",2018-06-23,9.08723958333333
"370","accs_AKBB-011",2018-06-24,9.66438541666667
"371","accs_AKBB-011",2018-06-25,9.42165625
"372","accs_AKBB-011",2018-06-26,9.02116666666667
"373","accs_AKBB-011",2018-06-27,8.73388541666667
"374","accs_AKBB-011",2018-06-28,8.64795833333333
"375","accs_AKBB-011",2018-06-29,9.05586458333333
"376","accs_AKBB-011",2018-06-30,9.91546875
"377","accs_AKBB-011",2018-07-01,10.5776041666667
"378","accs_AKBB-011",2018-07-02,11.72190625
"379","accs_AKBB-011",2018-07-03,12.8492916666667
"380","accs_AKBB-011",2018-07-04,13.3908229166667
"381","accs_AKBB-011",2018-07-05,12.8916458333333
"382","accs_AKBB-011",2018-07-06,12.7717604166667
"383","accs_AKBB-011",2018-07-07,13.01671875
"384","accs_AKBB-011",2018-07-08,12.1524166666667
"385","accs_AKBB-011",2018-07-09,10.5952916666667
"386","accs_AKBB-011",2018-07-10,9.89336458333333
"387","accs_AKBB-011",2018-07-11,9.73653125
"388","accs_AKBB-011",2018-07-12,10.224625
"389","accs_AKBB-011",2018-07-13,9.2931875
"390","accs_AKBB-011",2018-07-14,9.10853125
"391","accs_AKBB-011",2018-07-15,9.35273958333333
"392","accs_AKBB-011",2018-07-16,9.23019791666667
"393","accs_AKBB-011",2018-07-17,10.2627916666667
"394","accs_AKBB-011",2018-07-18,10.83709375
"395","accs_AKBB-011",2018-07-19,11.7734895833333
"396","accs_AKBB-011",2018-07-20,12.5277604166667
"397","accs_AKBB-011",2018-07-21,13.0723333333333
"398","accs_AKBB-011",2018-07-22,12.7850416666667
"399","accs_AKBB-011",2018-07-23,11.8926041666667
"400","accs_AKBB-011",2018-07-24,11.3214479166667
"401","accs_AKBB-011",2018-07-25,11.2457083333333
"402","accs_AKBB-011",2018-07-26,11.96659375
"403","accs_AKBB-011",2018-07-27,11.6930416666667
"404","accs_AKBB-011",2018-07-28,11.2177916666667
"405","accs_AKBB-011",2018-07-29,12.0683958333333
"406","accs_AKBB-011",2018-07-30,12.65990625
"407","accs_AKBB-011",2018-07-31,12.02109375
"408","accs_AKBB-011",2018-08-01,11.2690625
"409","accs_AKBB-011",2018-08-02,10.3647604166667
"410","accs_AKBB-011",2018-08-03,11.0213020833333
"411","accs_AKBB-011",2018-08-04,11.3995729166667
"412","accs_AKBB-011",2018-08-05,11.6264270833333
"413","accs_AKBB-011",2018-08-06,11.053875
"414","accs_AKBB-011",2018-08-07,10.9076979166667
"415","accs_AKBB-011",2018-08-08,9.41928125
"416","accs_AKBB-011",2018-08-09,9.05111458333333
"417","accs_AKBB-011",2018-08-10,8.52210416666667
"418","accs_AKBB-011",2018-08-11,9.55098958333333
"419","accs_AKBB-011",2018-08-12,10.5905833333333
"420","accs_AKBB-011",2018-08-13,9.543
"421","accs_AKBB-011",2018-08-14,8.85005208333333
"422","accs_AKBB-011",2018-08-15,9.03876041666667
"423","accs_AKBB-011",2018-08-16,9.5999375
"424","accs_AKBB-011",2018-08-17,9.798625
"425","accs_AKBB-011",2018-08-18,9.287375
"426","accs_AKBB-011",2018-08-19,9.73729166666667
"427","accs_AKBB-011",2018-08-20,9.5435625
"428","accs_AKBB-011",2018-08-21,9.41629166666667
"429","accs_AKBB-011",2018-08-22,9.993375
"430","accs_AKBB-011",2018-08-23,9.7765
"431","accs_AKBB-011",2018-08-24,9.05857291666667
"432","accs_AKBB-011",2018-08-25,8.66584375
"433","accs_AKBB-011",2018-08-26,8.92929166666667
"434","accs_AKBB-011",2018-08-27,8.96895833333333
"435","accs_AKBB-011",2018-08-28,8.93614583333333
"436","accs_AKBB-011",2018-08-29,7.75804166666667
"437","accs_AKBB-011",2018-08-30,8.36940625
"438","accs_AKBB-011",2018-08-31,8.01928125
"439","accs_AKBB-011",2018-09-01,7.47245833333333
"440","accs_AKBB-011",2018-09-02,6.85425
"441","accs_AKBB-011",2018-09-03,7.8325625
"442","accs_AKBB-011",2018-09-04,7.69179166666667
"443","accs_AKBB-011",2018-09-05,7.60667708333333
"444","accs_AKBB-011",2018-09-06,7.56239583333333
"445","accs_AKBB-011",2018-09-07,7.77053125
"446","accs_AKBB-011",2018-09-08,7.12716666666667
"447","accs_AKBB-011",2018-09-09,6.84992708333333
"448","accs_AKBB-011",2018-09-10,6.94598958333333
"449","accs_AKBB-011",2018-09-11,6.93
"450","accs_AKBB-011",2018-09-12,7.63405208333333
"451","accs_AKBB-011",2018-09-13,7.34669791666667
"452","accs_AKBB-011",2018-09-14,7.34288541666667
"453","accs_AKBB-011",2018-09-15,8.1026875
"454","accs_AKBB-011",2018-09-16,8.14852083333333
"455","accs_AKBB-011",2018-09-17,8.28744791666667
"456","accs_AKBB-011",2018-09-18,7.85210416666667
"457","accs_AKBB-011",2018-09-19,7.07816666666667
"458","accs_AKBB-011",2018-09-20,6.73248958333333
"459","accs_AKBB-011",2018-09-21,6.86326041666667
"460","accs_AKBB-011",2018-09-22,6.97221875
"461","accs_AKBB-011",2018-09-23,6.80385416666667
"462","accs_AKBB-011",2018-09-24,6.33940625
"463","accs_AKBB-011",2018-09-25,6.359625
"464","accs_AKBB-011",2018-09-26,5.18305208333333
"465","accs_AKBB-011",2018-09-27,5.53152083333333
"466","accs_AKBB-011",2018-09-28,6.85295833333333
"467","accs_AKBB-011",2018-09-29,6.33815625
"468","accs_AKBB-011",2018-09-30,6.01102083333333
"469","accs_AKBB-011",2019-06-01,7.50638541666667
"470","accs_AKBB-011",2019-06-02,7.48042708333333
"471","accs_AKBB-011",2019-06-03,8.69539583333333
"472","accs_AKBB-011",2019-06-04,9.39282291666667
"473","accs_AKBB-011",2019-06-05,9.61154166666667
"474","accs_AKBB-011",2019-06-06,9.75835416666667
"475","accs_AKBB-011",2019-06-07,10.293125
"476","accs_AKBB-011",2019-06-08,10.0550625
"477","accs_AKBB-011",2019-06-09,10.2485625
"478","accs_AKBB-011",2019-06-10,10.493875
"479","accs_AKBB-011",2019-06-12,11.07721875
"480","accs_AKBB-011",2019-06-13,10.7726354166667
"481","accs_AKBB-011",2019-06-14,11.20715625
"482","accs_AKBB-011",2019-06-15,11.30734375
"483","accs_AKBB-011",2019-06-16,11.2085416666667
"484","accs_AKBB-011",2019-06-17,11.1164270833333
"485","accs_AKBB-011",2019-06-18,10.931375
"486","accs_AKBB-011",2019-06-19,11.1046145833333
"487","accs_AKBB-011",2019-06-20,11.6122083333333
"488","accs_AKBB-011",2019-06-21,11.7318125
"489","accs_AKBB-011",2019-06-22,11.3061770833333
"490","accs_AKBB-011",2019-06-23,11.6803229166667
"491","accs_AKBB-011",2019-06-24,12.2574479166667
"492","accs_AKBB-011",2019-06-25,13.09478125
"493","accs_AKBB-011",2019-06-26,13.48059375
"494","accs_AKBB-011",2019-06-27,14.4361145833333
"495","accs_AKBB-011",2019-06-28,14.7284791666667
"496","accs_AKBB-011",2019-06-29,15.2045520833333
"497","accs_AKBB-011",2019-06-30,13.0166875
"498","accs_AKBB-011",2019-07-01,12.6561770833333
"499","accs_AKBB-011",2019-07-02,13.30334375
"500","accs_AKBB-011",2019-07-03,13.34396875
"501","accs_AKBB-011",2019-07-04,14.7996458333333
"502","accs_AKBB-011",2019-07-05,15.3929583333333
"503","accs_AKBB-011",2019-07-06,15.4266041666667
"504","accs_AKBB-011",2019-07-07,15.51671875
"505","accs_AKBB-011",2019-07-08,15.3029166666667
"506","accs_AKBB-011",2019-07-09,15.46934375
"507","accs_AKBB-011",2019-07-10,14.8651875
"508","accs_AKBB-011",2019-07-11,13.80184375
"509","accs_AKBB-011",2019-07-12,12.9714583333333
"510","accs_AKBB-011",2019-07-13,12.3658125
"511","accs_AKBB-011",2019-07-14,12.1312604166667
"512","accs_AKBB-011",2019-07-15,11.7255416666667
"513","accs_AKBB-011",2019-07-16,11.73484375
